VM-exit counters per physical CPU (12 reasons):
  cpu         irq     timer      mmio       wfi   hvc-smc    sysreg    gic-if       sgi    cpu-up  sys-down   nothing     other
    1       15471     15365     46395     15364         -         -         -         -         -         -         -         -
    2        1610      1156     31203       128         7         -         -       128         -         -        11         -
    3        2079      1967        52      2839         -         -         -        21         -         -         2         -
Host periodic scheduler ticks (event-driven timer IRQs excluded):
  cpu   0:       3318
  cpu   1:       3319
  cpu   2:       3317
  cpu   3:       3314
axvisor:$ 
[2Kaxvisor:$ v
[2Kaxvisor:$ vm
[2Kaxvisor:$ vm 
[2Kaxvisor:$ vm c
[2Kaxvisor:$ vm co
[2Kaxvisor:$ vm con
[2Kaxvisor:$ vm cons
[2Kaxvisor:$ vm conso
[2Kaxvisor:$ vm consol
[2Kaxvisor:$ vm console
[2Kaxvisor:$ vm console 
[2Kaxvisor:$ vm console 2
✓ Attached VM[2] console; use Ctrl+X, then h to return to the shell
PERIODIC LATENCY START
sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
138,1390762864,38917010672,38917773536,762864
139,1400728400,38927010672,38927739072,728400
140,1410749968,38937010672,38937760640,749968
141,1420766256,38947010672,38947776928,766256
142,1430867664,38957010672,38957878336,867664
143,1440728064,38967010672,38967738736,728064
144,1450752336,38977010672,38977763008,752336
145,1460734880,38987010672,38987745552,734880
146,1470722832,38997010672,38997733504,722832
147,1480798160,39007010672,39007808832,798160
148,1490749488,39017010672,39017760160,749488
149,1500736400,39027010672,39027747072,736400
150,1510714016,39037010672,39037724688,714016
151,1520764576,39047010672,39047775248,764576
152,1530766176,39057010672,39057776848,766176
153,1540749808,39067010672,39067760480,749808
154,1550768864,39077010672,39077779536,768864
155,1560737680,39087010672,39087748352,737680
156,1570713632,39097010672,39097724304,713632
157,1580733968,39107010672,39107744640,733968
158,1590728144,39117010672,39117738816,728144
159,1600710768,39127010672,39127721440,710768
160,1610714832,39137010672,39137725504,714832
161,1620810512,39147010672,39147821184,810512
162,1630760288,39157010672,39157770960,760288
163,1640733600,39167010672,39167744272,733600
164,1650763920,39177010672,39177774592,763920
165,1660747520,39187010672,39187758192,747520
166,1670745616,39197010672,39197756288,745616
167,1680750304,39207010672,39207760976,750304
168,1690752816,39217010672,39217763488,752816
169,1700736400,39227010672,39227747072,736400
170,1710627456,39237010672,39237638128,627456
171,1720517952,39247010672,39247528624,517952
172,1730639488,39257010672,39257650160,639488
173,1740506240,39267010672,39267516912,506240
174,1750507888,39277010672,39277518560,507888
175,1760484896,39287010672,39287495568,484896
176,1770618848,39297010672,39297629520,618848
177,1780541088,39307010672,39307551760,541088
178,1790549440,39317010672,39317560112,549440
179,1800513744,39327010672,39327524416,513744
180,1810544896,39337010672,39337555568,544896
181,1820502976,39347010672,39347513648,502976
182,1830513776,39357010672,39357524448,513776
183,1840560608,39367010672,39367571280,560608
184,1850585856,39377010672,39377596528,585856
185,1860494784,39387010672,39387505456,494784
186,1870528656,39397010672,39397539328,528656
187,1880528128,39407010672,39407538800,528128
188,1890563552,39417010672,39417574224,563552
189,1900583552,39427010672,39427594224,583552
190,1910493984,39437010672,39437504656,493984
191,1920503424,39447010672,39447514096,503424
192,1930507088,39457010672,39457517760,507088
193,1940565296,39467010672,39467575968,565296
194,1950568304,39477010672,39477578976,568304
195,1960782848,39487010672,39487793520,782848
196,1970652240,39497010672,39497662912,652240
197,1980650160,39507010672,39507660832,650160
198,1990656736,39517010672,39517667408,656736
199,2000655952,39527010672,39527666624,655952
200,2010651904,39537010672,39537662576,651904
201,2020635440,39547010672,39547646112,635440
202,2030670208,39557010672,39557680880,670208
203,2040691040,39567010672,39567701712,691040
204,2050679360,39577010672,39577690032,679360
205,2060670272,39587010672,39587680944,670272
206,2070704880,39597010672,39597715552,704880
207,2080730944,39607010672,39607741616,730944
208,2090761328,39617010672,39617772000,761328
209,2100780944,39627010672,39627791616,780944
210,2110743184,39637010672,39637753856,743184
211,2120785104,39647010672,39647795776,785104
212,2130759008,39657010672,39657769680,759008
213,2140751056,39667010672,39667761728,751056
214,2150847152,39677010672,39677857824,847152
215,2160788928,39687010672,39687799600,788928
216,2170785456,39697010672,39697796128,785456
217,2180741232,39707010672,39707751904,741232
218,2190748944,39717010672,39717759616,748944
219,2200666752,39727010672,39727677424,666752
220,2210776576,39737010672,39737787248,776576
221,2220848032,39747010672,39747858704,848032
222,2230798112,39757010672,39757808784,798112
223,2240737168,39767010672,39767747840,737168
224,2250727888,39777010672,39777738560,727888
225,2260780016,39787010672,39787790688,780016
226,2270754624,39797010672,39797765296,754624
227,2280743328,39807010672,39807754000,743328
228,2290919488,39817010672,39817930160,919488
229,2300747840,39827010672,39827758512,747840
230,2310586208,39837010672,39837596880,586208
231,2320563200,39847010672,39847573872,563200
232,2330560368,39857010672,39857571040,560368
233,2340551536,39867010672,39867562208,551536
234,2350548624,39877010672,39877559296,548624
235,2360532352,39887010672,39887543024,532352
236,2370580976,39897010672,39897591648,580976
237,2380523264,39907010672,39907533936,523264
238,2390546656,39917010672,39917557328,546656
239,2400564656,39927010672,39927575328,564656
240,2410508432,39937010672,39937519104,508432
241,2420559552,39947010672,39947570224,559552
242,2430562112,39957010672,39957572784,562112
243,2440616944,39967010672,39967627616,616944
244,2450572560,39977010672,39977583232,572560
245,2460557040,39987010672,39987567712,557040
246,2470589984,39997010672,39997600656,589984
247,2480559152,40007010672,40007569824,559152
248,2490558592,40017010672,40017569264,558592
249,2500552704,40027010672,40027563376,552704
250,2510504800,40037010672,40037515472,504800
251,2520544560,40047010672,40047555232,544560
252,2530497168,40057010672,40057507840,497168
253,2540538576,40067010672,40067549248,538576
254,2550565344,40077010672,40077576016,565344
255,2560545856,40087010672,40087556528,545856
256,2570634480,40097010672,40097645152,634480
257,2580532896,40107010672,40107543568,532896
258,2590685120,40117010672,40117695792,685120
259,2600560896,40127010672,40127571568,560896
260,2610559616,40137010672,40137570288,559616
261,2620529104,40147010672,40147539776,529104
262,2630533216,40157010672,40157543888,533216
263,2640516944,40167010672,40167527616,516944
264,2650536720,40177010672,40177547392,536720
265,2660520944,40187010672,40187531616,520944
266,2670563024,40197010672,40197573696,563024
267,2680524176,40207010672,40207534848,524176
268,2690533120,40217010672,40217543792,533120
269,2700551120,40227010672,40227561792,551120
270,2710530624,40237010672,40237541296,530624
271,2720522288,40247010672,40247532960,522288
272,2730542208,40257010672,40257552880,542208
273,2740570816,40267010672,40267581488,570816
274,2750528592,40277010672,40277539264,528592
275,2760527696,40287010672,40287538368,527696
276,2770571520,40297010672,40297582192,571520
277,2780606000,40307010672,40307616672,606000
278,2790537248,40317010672,40317547920,537248
279,2800557760,40327010672,40327568432,557760
280,2810526416,40337010672,40337537088,526416
281,2820529408,40347010672,40347540080,529408
282,2830580544,40357010672,40357591216,580544
283,2840554320,40367010672,40367564992,554320
284,2850539440,40377010672,40377550112,539440
285,2860524320,40387010672,40387534992,524320
286,2870540544,40397010672,40397551216,540544
287,2880570784,40407010672,40407581456,570784
288,2890532368,40417010672,40417543040,532368
289,2900528928,40427010672,40427539600,528928
290,2910565232,40437010672,40437575904,565232
291,2920520016,40447010672,40447530688,520016
292,2930532064,40457010672,40457542736,532064
293,2940515840,40467010672,40467526512,515840
294,2950523232,40477010672,40477533904,523232
295,2960661936,40487010672,40487672608,661936
296,2970700048,40497010672,40497710720,700048
297,2980688128,40507010672,40507698800,688128
298,2990680272,40517010672,40517690944,680272
299,3000658048,40527010672,40527668720,658048
PERIODIC LATENCY COMPLETE samples=300
