sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
163,1640698000,81100025968,81100723968,698000
164,1650481552,81110025968,81110507520,481552
165,1660416848,81120025968,81120442816,416848
166,1670658944,81130025968,81130684912,658944
167,1680700560,81140025968,81140726528,700560
168,1690714512,81150025968,81150740480,714512
169,1700841680,81160025968,81160867648,841680
170,1710699920,81170025968,81170725888,699920
171,1720746528,81180025968,81180772496,746528
172,1730726064,81190025968,81190752032,726064
173,1740716432,81200025968,81200742400,716432
174,1750808240,81210025968,81210834208,808240
175,1760729024,81220025968,81220754992,729024
176,1770738880,81230025968,81230764848,738880
177,1780747104,81240025968,81240773072,747104
178,1790753424,81250025968,81250779392,753424
179,1800718624,81260025968,81260744592,718624
180,1810779184,81270025968,81270805152,779184
181,1820835040,81280025968,81280861008,835040
182,1830632272,81290025968,81290658240,632272
183,1840698192,81300025968,81300724160,698192
184,1850509664,81310025968,81310535632,509664
185,1860568384,81320025968,81320594352,568384
186,1870714976,81330025968,81330740944,714976
187,1880725392,81340025968,81340751360,725392
188,1890610896,81350025968,81350636864,610896
189,1900694464,81360025968,81360720432,694464
190,1910475728,81370025968,81370501696,475728
191,1920690240,81380025968,81380716208,690240
192,1930700928,81390025968,81390726896,700928
193,1940706288,81400025968,81400732256,706288
194,1950583232,81410025968,81410609200,583232
195,1960704640,81420025968,81420730608,704640
196,1970604336,81430025968,81430630304,604336
197,1980470528,81440025968,81440496496,470528
198,1990764080,81450025968,81450790048,764080
199,2000698240,81460025968,81460724208,698240
200,2010697952,81470025968,81470723920,697952
201,2020688048,81480025968,81480714016,688048
202,2030711184,81490025968,81490737152,711184
203,2040492624,81500025968,81500518592,492624
204,2050470096,81510025968,81510496064,470096
205,2060537312,81520025968,81520563280,537312
206,2070474816,81530025968,81530500784,474816
207,2080697504,81540025968,81540723472,697504
208,2090708064,81550025968,81550734032,708064
209,2100684864,81560025968,81560710832,684864
210,2110686736,81570025968,81570712704,686736
211,2120870720,81580025968,81580896688,870720
212,2130772560,81590025968,81590798528,772560
213,2140732288,81600025968,81600758256,732288
214,2150721248,81610025968,81610747216,721248
215,2160743712,81620025968,81620769680,743712
216,2170594208,81630025968,81630620176,594208
217,2180569856,81640025968,81640595824,569856
218,2190639552,81650025968,81650665520,639552
219,2200610608,81660025968,81660636576,610608
220,2210719856,81670025968,81670745824,719856
221,2220707152,81680025968,81680733120,707152
222,2230694320,81690025968,81690720288,694320
223,2240730528,81700025968,81700756496,730528
224,2250685024,81710025968,81710710992,685024
225,2260673616,81720025968,81720699584,673616
226,2270706432,81730025968,81730732400,706432
227,2280717280,81740025968,81740743248,717280
228,2290716160,81750025968,81750742128,716160
229,2300660592,81760025968,81760686560,660592
230,2310722336,81770025968,81770748304,722336
231,2320668320,81780025968,81780694288,668320
232,2330414320,81790025968,81790440288,414320
233,2340708944,81800025968,81800734912,708944
234,2350619360,81810025968,81810645328,619360
235,2360682480,81820025968,81820708448,682480
236,2370598720,81830025968,81830624688,598720
237,2380596368,81840025968,81840622336,596368
238,2390548096,81850025968,81850574064,548096
239,2400594960,81860025968,81860620928,594960
240,2410496352,81870025968,81870522320,496352
241,2420652848,81880025968,81880678816,652848
242,2430697744,81890025968,81890723712,697744
243,2440543584,81900025968,81900569552,543584
244,2450607712,81910025968,81910633680,607712
245,2460568384,81920025968,81920594352,568384
246,2470687584,81930025968,81930713552,687584
247,2480730960,81940025968,81940756928,730960
248,2490747792,81950025968,81950773760,747792
249,2500743744,81960025968,81960769712,743744
250,2510668096,81970025968,81970694064,668096
251,2520698816,81980025968,81980724784,698816
252,2530721600,81990025968,81990747568,721600
253,2540531632,82000025968,82000557600,531632
254,2550467920,82010025968,82010493888,467920
255,2560642832,82020025968,82020668800,642832
256,2570707472,82030025968,82030733440,707472
257,2580688992,82040025968,82040714960,688992
