sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
159,1600728576,89119012368,89119740944,728576
160,1610600992,89129012368,89129613360,600992
161,1634781552,89139012368,89153793920,14781552
162,1635283456,89149012368,89154295824,5283456
163,1640683520,89159012368,89159695888,683520
164,1654560752,89169012368,89173573120,4560752
165,1674581744,89179012368,89193594112,14581744
166,1675043232,89189012368,89194055600,5043232
167,1685016432,89199012368,89204028800,5016432
168,1704851072,89209012368,89223863440,14851072
169,1718748016,89219012368,89237760384,18748016
170,1719267968,89229012368,89238280336,9267968
171,1725083360,89239012368,89244095728,5083360
172,1744928592,89249012368,89263940960,14928592
173,1745768176,89259012368,89264780544,5768176
174,1750757008,89269012368,89269769376,757008
175,1761373856,89279012368,89280386224,1373856
176,1770481520,89289012368,89289493888,481520
177,1780671664,89299012368,89299684032,671664
178,1790600256,89309012368,89309612624,600256
179,1800702608,89319012368,89319714976,702608
180,1824494224,89329012368,89343506592,14494224
181,1824854960,89339012368,89343867328,4854960
182,1834510512,89349012368,89353522880,4510512
183,1840586176,89359012368,89359598544,586176
184,1850552128,89369012368,89369564496,552128
185,1860711040,89379012368,89379723408,711040
186,1870584496,89389012368,89389596864,584496
187,1887802016,89399012368,89406814384,7802016
188,1890468064,89409012368,89409480432,468064
189,1904901040,89419012368,89423913408,4901040
190,1910541728,89429012368,89429554096,541728
191,1920427728,89439012368,89439440096,427728
192,1930533648,89449012368,89449546016,533648
193,1940567664,89459012368,89459580032,567664
194,1954728480,89469012368,89473740848,4728480
195,1960456192,89479012368,89479468560,456192
196,1970508480,89489012368,89489520848,508480
197,1980592512,89499012368,89499604880,592512
198,1990472784,89509012368,89509485152,472784
199,2000556576,89519012368,89519568944,556576
200,2014589008,89529012368,89533601376,4589008
201,2020649248,89539012368,89539661616,649248
202,2030453824,89549012368,89549466192,453824
203,2040661936,89559012368,89559674304,661936
204,2050433072,89569012368,89569445440,433072
205,2064557392,89579012368,89583569760,4557392
206,2077427200,89589012368,89596439568,7427200
207,2080479216,89599012368,89599491584,479216
208,2090547360,89609012368,89609559728,547360
209,2104577616,89619012368,89623589984,4577616
210,2110630928,89629012368,89629643296,630928
211,2124578064,89639012368,89643590432,4578064
212,2140592832,89649012368,89659605200,10592832
213,2141456720,89659012368,89660469088,1456720
214,2150511968,89669012368,89669524336,511968
215,2160547376,89679012368,89679559744,547376
216,2170428992,89689012368,89689441360,428992
