sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
163,1640529744,80789017408,80789547152,529744
164,1650542496,80799017408,80799559904,542496
165,1660535408,80809017408,80809552816,535408
166,1670591808,80819017408,80819609216,591808
167,1680588064,80829017408,80829605472,588064
168,1690554880,80839017408,80839572288,554880
169,1700562560,80849017408,80849579968,562560
170,1710573216,80859017408,80859590624,573216
171,1720532048,80869017408,80869549456,532048
172,1730540128,80879017408,80879557536,540128
173,1740573344,80889017408,80889590752,573344
174,1750680336,80899017408,80899697744,680336
175,1760545776,80909017408,80909563184,545776
176,1770582272,80919017408,80919599680,582272
177,1780568032,80929017408,80929585440,568032
178,1790565056,80939017408,80939582464,565056
179,1800546736,80949017408,80949564144,546736
180,1810604576,80959017408,80959621984,604576
181,1820581664,80969017408,80969599072,581664
182,1830594464,80979017408,80979611872,594464
183,1840580976,80989017408,80989598384,580976
184,1850690112,80999017408,80999707520,690112
185,1860558912,81009017408,81009576320,558912
186,1870542000,81019017408,81019559408,542000
187,1880546480,81029017408,81029563888,546480
188,1890561872,81039017408,81039579280,561872
189,1900543968,81049017408,81049561376,543968
190,1910640688,81059017408,81059658096,640688
191,1920486224,81069017408,81069503632,486224
192,1930612768,81079017408,81079630176,612768
193,1940593600,81089017408,81089611008,593600
194,1950662128,81099017408,81099679536,662128
195,1960531776,81109017408,81109549184,531776
196,1970609392,81119017408,81119626800,609392
197,1980604208,81129017408,81129621616,604208
198,1990565536,81139017408,81139582944,565536
199,2000570320,81149017408,81149587728,570320
200,2010603024,81159017408,81159620432,603024
201,2020632720,81169017408,81169650128,632720
202,2030593904,81179017408,81179611312,593904
203,2040573552,81189017408,81189590960,573552
204,2050592352,81199017408,81199609760,592352
205,2060587104,81209017408,81209604512,587104
206,2070580032,81219017408,81219597440,580032
207,2080550160,81229017408,81229567568,550160
208,2090565632,81239017408,81239583040,565632
209,2100640096,81249017408,81249657504,640096
210,2110560560,81259017408,81259577968,560560
