sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
163,1640736752,82013018592,82013755344,736752
164,1650762800,82023018592,82023781392,762800
165,1660783600,82033018592,82033802192,783600
166,1670496080,82043018592,82043514672,496080
167,1680591728,82053018592,82053610320,591728
168,1690608624,82063018592,82063627216,608624
169,1700550528,82073018592,82073569120,550528
170,1710734352,82083018592,82083752944,734352
171,1720652480,82093018592,82093671072,652480
172,1730631872,82103018592,82103650464,631872
173,1740735376,82113018592,82113753968,735376
174,1750684208,82123018592,82123702800,684208
175,1760651840,82133018592,82133670432,651840
176,1770736880,82143018592,82143755472,736880
177,1780529248,82153018592,82153547840,529248
178,1790642976,82163018592,82163661568,642976
179,1800751792,82173018592,82173770384,751792
180,1810742400,82183018592,82183760992,742400
181,1820748192,82193018592,82193766784,748192
182,1830487344,82203018592,82203505936,487344
183,1840738528,82213018592,82213757120,738528
184,1850490720,82223018592,82223509312,490720
185,1860495360,82233018592,82233513952,495360
186,1870446800,82243018592,82243465392,446800
187,1880735744,82253018592,82253754336,735744
188,1890631792,82263018592,82263650384,631792
189,1900628976,82273018592,82273647568,628976
190,1910646560,82283018592,82283665152,646560
191,1920694064,82293018592,82293712656,694064
192,1930734160,82303018592,82303752752,734160
193,1940731824,82313018592,82313750416,731824
194,1950667696,82323018592,82323686288,667696
195,1960643984,82333018592,82333662576,643984
196,1970677520,82343018592,82343696112,677520
197,1980740096,82353018592,82353758688,740096
198,1990668736,82363018592,82363687328,668736
199,2000615088,82373018592,82373633680,615088
200,2010721232,82383018592,82383739824,721232
201,2020834128,82393018592,82393852720,834128
202,2030727680,82403018592,82403746272,727680
203,2040646112,82413018592,82413664704,646112
204,2050579408,82423018592,82423598000,579408
205,2060554192,82433018592,82433572784,554192
206,2070655168,82443018592,82443673760,655168
207,2080586576,82453018592,82453605168,586576
208,2090730064,82463018592,82463748656,730064
209,2100678608,82473018592,82473697200,678608
210,2110768160,82483018592,82483786752,768160
211,2120589360,82493018592,82493607952,589360
212,2130663616,82503018592,82503682208,663616
213,2140738624,82513018592,82513757216,738624
214,2150797696,82523018592,82523816288,797696
215,2160797680,82533018592,82533816272,797680
216,2170615920,82543018592,82543634512,615920
217,2180582160,82553018592,82553600752,582160
218,2190739072,82563018592,82563757664,739072
219,2200635712,82573018592,82573654304,635712
220,2210686288,82583018592,82583704880,686288
221,2220804736,82593018592,82593823328,804736
222,2230638496,82603018592,82603657088,638496
223,2240743824,82613018592,82613762416,743824
224,2250511024,82623018592,82623529616,511024
225,2260731984,82633018592,82633750576,731984
226,2270686592,82643018592,82643705184,686592
227,2280721328,82653018592,82653739920,721328
228,2290621392,82663018592,82663639984,621392
229,2300711136,82673018592,82673729728,711136
230,2310736640,82683018592,82683755232,736640
231,2320605712,82693018592,82693624304,605712
232,2330649840,82703018592,82703668432,649840
233,2340591504,82713018592,82713610096,591504
234,2350745184,82723018592,82723763776,745184
235,2360527408,82733018592,82733546000,527408
236,2370552080,82743018592,82743570672,552080
237,2380734112,82753018592,82753752704,734112
238,2390779488,82763018592,82763798080,779488
239,2400839600,82773018592,82773858192,839600
240,2410781408,82783018592,82783800000,781408
241,2420621792,82793018592,82793640384,621792
242,2430634048,82803018592,82803652640,634048
243,2440733200,82813018592,82813751792,733200
244,2450788512,82823018592,82823807104,788512
245,2460624400,82833018592,82833642992,624400
246,2470610448,82843018592,82843629040,610448
247,2480644848,82853018592,82853663440,644848
248,2490564576,82863018592,82863583168,564576
249,2500723488,82873018592,82873742080,723488
250,2510572640,82883018592,82883591232,572640
251,2520712672,82893018592,82893731264,712672
252,2530582912,82903018592,82903601504,582912
253,2540498560,82913018592,82913517152,498560
254,2550654320,82923018592,82923672912,654320
255,2560808016,82933018592,82933826608,808016
256,2570653936,82943018592,82943672528,653936
257,2580665184,82953018592,82953683776,665184
258,2590649664,82963018592,82963668256,649664
259,2600679440,82973018592,82973698032,679440
260,2610611360,82983018592,82983629952,611360
261,2620625616,82993018592,82993644208,625616
262,2630751168,83003018592,83003769760,751168
263,2640734304,83013018592,83013752896,734304
264,2650803520,83023018592,83023822112,803520
265,2660554016,83033018592,83033572608,554016
266,2670564128,83043018592,83043582720,564128
267,2680672016,83053018592,83053690608,672016
268,2690620272,83063018592,83063638864,620272
269,2700701216,83073018592,83073719808,701216
270,2710739856,83083018592,83083758448,739856
271,2720719328,83093018592,83093737920,719328
272,2730608784,83103018592,83103627376,608784
273,2740548784,83113018592,83113567376,548784
274,2750602752,83123018592,83123621344,602752
275,2760488912,83133018592,83133507504,488912
276,2770620384,83143018592,83143638976,620384
277,2780612720,83153018592,83153631312,612720
278,2790689712,83163018592,83163708304,689712
279,2800577472,83173018592,83173596064,577472
280,2810747504,83183018592,83183766096,747504
281,2820539200,83193018592,83193557792,539200
282,2830675040,83203018592,83203693632,675040
283,2840742592,83213018592,83213761184,742592
284,2850618416,83223018592,83223637008,618416
285,2860733104,83233018592,83233751696,733104
286,2870744272,83243018592,83243762864,744272
287,2880710960,83253018592,83253729552,710960
288,2890582272,83263018592,83263600864,582272
289,2900736560,83273018592,83273755152,736560
290,2910618016,83283018592,83283636608,618016
291,2920649632,83293018592,83293668224,649632
292,2930744944,83303018592,83303763536,744944
293,2940625200,83313018592,83313643792,625200
294,2950747456,83323018592,83323766048,747456
295,2960733904,83333018592,83333752496,733904
296,2970573712,83343018592,83343592304,573712
297,2980655504,83353018592,83353674096,655504
298,2990678736,83363018592,83363697328,678736
299,3000746784,83373018592,83373765376,746784
