VM-exit counters per physical CPU (12 reasons):
  cpu         irq     timer      mmio       wfi   hvc-smc    sysreg    gic-if       sgi    cpu-up  sys-down   nothing     other
    1       14982     14976     45228     14976         -         -         -         -         -         -         -         -
    2        1501      1029     31227       129         7         -         -       117         -         -        11         -
    3        1472      1422        52      2373         -         -         -        20         -         -         2         -
Host periodic scheduler ticks (event-driven timer IRQs excluded):
  cpu   0:       3243
  cpu   1:          0
  cpu   2:       3245
  cpu   3:       3239
axvisor:$ 
[2Kaxvisor:$ v
[2Kaxvisor:$ vm
[2Kaxvisor:$ vm 
[2Kaxvisor:$ vm c
[2Kaxvisor:$ vm co
[2Kaxvisor:$ vm con
[2Kaxvisor:$ vm cons
[2Kaxvisor:$ vm conso
[2Kaxvisor:$ vm consol
[2Kaxvisor:$ vm console
[2Kaxvisor:$ vm console 
[2Kaxvisor:$ vm console 2
✓ Attached VM[2] console; use Ctrl+X, then h to return to the shell
PERIODIC LATENCY START
sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
138,1390766848,38133010272,38133777120,766848
139,1400797392,38143010272,38143807664,797392
140,1410769776,38153010272,38153780048,769776
141,1420705968,38163010272,38163716240,705968
142,1430704752,38173010272,38173715024,704752
143,1440689664,38183010272,38183699936,689664
144,1450668576,38193010272,38193678848,668576
145,1460721344,38203010272,38203731616,721344
146,1470721216,38213010272,38213731488,721216
147,1480701488,38223010272,38223711760,701488
148,1490692784,38233010272,38233703056,692784
149,1500687296,38243010272,38243697568,687296
150,1510764528,38253010272,38253774800,764528
151,1520676592,38263010272,38263686864,676592
152,1530715984,38273010272,38273726256,715984
153,1540769280,38283010272,38283779552,769280
154,1550800288,38293010272,38293810560,800288
155,1560819232,38303010272,38303829504,819232
156,1571029120,38313010272,38314039392,1029120
157,1580802496,38323010272,38323812768,802496
158,1590566704,38333010272,38333576976,566704
159,1600533456,38343010272,38343543728,533456
160,1610604928,38353010272,38353615200,604928
161,1620527696,38363010272,38363537968,527696
162,1630672048,38373010272,38373682320,672048
163,1640565184,38383010272,38383575456,565184
164,1650663968,38393010272,38393674240,663968
165,1660699040,38403010272,38403709312,699040
166,1670712576,38413010272,38413722848,712576
167,1680791504,38423010272,38423801776,791504
168,1690420128,38433010272,38433430400,420128
169,1700618976,38443010272,38443629248,618976
170,1710581824,38453010272,38453592096,581824
171,1720530960,38463010272,38463541232,530960
172,1730547920,38473010272,38473558192,547920
173,1740522832,38483010272,38483533104,522832
174,1750742976,38493010272,38493753248,742976
175,1760818656,38503010272,38503828928,818656
176,1770733632,38513010272,38513743904,733632
177,1780724688,38523010272,38523734960,724688
178,1790741904,38533010272,38533752176,741904
179,1800889792,38543010272,38543900064,889792
180,1810795504,38553010272,38553805776,795504
181,1820786784,38563010272,38563797056,786784
182,1830830080,38573010272,38573840352,830080
183,1840892912,38583010272,38583903184,892912
184,1850781648,38593010272,38593791920,781648
185,1860716032,38603010272,38603726304,716032
186,1870792944,38613010272,38613803216,792944
187,1880817776,38623010272,38623828048,817776
188,1890970704,38633010272,38633980976,970704
189,1900831392,38643010272,38643841664,831392
190,1911011840,38653010272,38654022112,1011840
191,1920703616,38663010272,38663713888,703616
192,1930799600,38673010272,38673809872,799600
193,1940800944,38683010272,38683811216,800944
194,1950665728,38693010272,38693676000,665728
195,1960433808,38703010272,38703444080,433808
196,1970421888,38713010272,38713432160,421888
197,1980578976,38723010272,38723589248,578976
198,1990572208,38733010272,38733582480,572208
199,2000528432,38743010272,38743538704,528432
200,2010567520,38753010272,38753577792,567520
201,2020532944,38763010272,38763543216,532944
202,2030566640,38773010272,38773576912,566640
203,2040541984,38783010272,38783552256,541984
204,2050610224,38793010272,38793620496,610224
205,2060576288,38803010272,38803586560,576288
206,2070603200,38813010272,38813613472,603200
207,2080592512,38823010272,38823602784,592512
208,2090538896,38833010272,38833549168,538896
209,2100568384,38843010272,38843578656,568384
210,2110548128,38853010272,38853558400,548128
211,2120620800,38863010272,38863631072,620800
212,2130671488,38873010272,38873681760,671488
213,2140518736,38883010272,38883529008,518736
214,2150580096,38893010272,38893590368,580096
215,2160579488,38903010272,38903589760,579488
216,2170591104,38913010272,38913601376,591104
217,2180679984,38923010272,38923690256,679984
218,2190718192,38933010272,38933728464,718192
219,2200483984,38943010272,38943494256,483984
220,2210596704,38953010272,38953606976,596704
221,2220565040,38963010272,38963575312,565040
222,2230548192,38973010272,38973558464,548192
223,2240640736,38983010272,38983651008,640736
224,2250622304,38993010272,38993632576,622304
225,2260565504,39003010272,39003575776,565504
226,2270562464,39013010272,39013572736,562464
227,2280682576,39023010272,39023692848,682576
228,2290553584,39033010272,39033563856,553584
229,2300566032,39043010272,39043576304,566032
230,2310566592,39053010272,39053576864,566592
231,2320567840,39063010272,39063578112,567840
232,2330599456,39073010272,39073609728,599456
233,2340627472,39083010272,39083637744,627472
234,2350790464,39093010272,39093800736,790464
235,2360797440,39103010272,39103807712,797440
236,2370802432,39113010272,39113812704,802432
237,2380541744,39123010272,39123552016,541744
238,2390567568,39133010272,39133577840,567568
239,2400692592,39143010272,39143702864,692592
240,2410552528,39153010272,39153562800,552528
241,2420548432,39163010272,39163558704,548432
242,2430589536,39173010272,39173599808,589536
243,2440608976,39183010272,39183619248,608976
244,2450556624,39193010272,39193566896,556624
245,2460879344,39203010272,39203889616,879344
246,2470845120,39213010272,39213855392,845120
247,2480738768,39223010272,39223749040,738768
248,2490819376,39233010272,39233829648,819376
249,2500863536,39243010272,39243873808,863536
250,2510857664,39253010272,39253867936,857664
251,2520844496,39263010272,39263854768,844496
252,2530789264,39273010272,39273799536,789264
253,2540828576,39283010272,39283838848,828576
254,2551067168,39293010272,39294077440,1067168
255,2560818992,39303010272,39303829264,818992
256,2570790768,39313010272,39313801040,790768
257,2580808768,39323010272,39323819040,808768
258,2590697040,39333010272,39333707312,697040
