sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
163,1640535488,38595010448,38595545936,535488
164,1650652128,38605010448,38605662576,652128
165,1660594960,38615010448,38615605408,594960
166,1670636592,38625010448,38625647040,636592
167,1680519648,38635010448,38635530096,519648
168,1690596192,38645010448,38645606640,596192
169,1700604512,38655010448,38655614960,604512
170,1710593488,38665010448,38665603936,593488
171,1720631744,38675010448,38675642192,631744
172,1730522864,38685010448,38685533312,522864
173,1740657216,38695010448,38695667664,657216
174,1750628192,38705010448,38705638640,628192
175,1760542432,38715010448,38715552880,542432
176,1770586256,38725010448,38725596704,586256
177,1780595232,38735010448,38735605680,595232
178,1790432528,38745010448,38745442976,432528
179,1800628656,38755010448,38755639104,628656
180,1810718048,38765010448,38765728496,718048
181,1820802176,38775010448,38775812624,802176
182,1830803424,38785010448,38785813872,803424
183,1840804544,38795010448,38795814992,804544
184,1850702608,38805010448,38805713056,702608
185,1860728304,38815010448,38815738752,728304
186,1870839120,38825010448,38825849568,839120
187,1880841216,38835010448,38835851664,841216
188,1890800384,38845010448,38845810832,800384
189,1900700848,38855010448,38855711296,700848
190,1910601392,38865010448,38865611840,601392
191,1920614784,38875010448,38875625232,614784
192,1930619200,38885010448,38885629648,619200
193,1940525808,38895010448,38895536256,525808
194,1950584880,38905010448,38905595328,584880
195,1960602000,38915010448,38915612448,602000
196,1970493936,38925010448,38925504384,493936
197,1980587968,38935010448,38935598416,587968
198,1990642864,38945010448,38945653312,642864
199,2000608768,38955010448,38955619216,608768
200,2010631312,38965010448,38965641760,631312
201,2020614800,38975010448,38975625248,614800
202,2030602688,38985010448,38985613136,602688
203,2040638336,38995010448,38995648784,638336
204,2050611152,39005010448,39005621600,611152
205,2060592032,39015010448,39015602480,592032
206,2070638096,39025010448,39025648544,638096
207,2080541280,39035010448,39035551728,541280
208,2090584224,39045010448,39045594672,584224
209,2100655952,39055010448,39055666400,655952
210,2110590624,39065010448,39065601072,590624
211,2120598640,39075010448,39075609088,598640
212,2130592672,39085010448,39085603120,592672
213,2140593376,39095010448,39095603824,593376
214,2150521888,39105010448,39105532336,521888
215,2160646096,39115010448,39115656544,646096
216,2170679632,39125010448,39125690080,679632
217,2180606720,39135010448,39135617168,606720
218,2190617312,39145010448,39145627760,617312
219,2200592560,39155010448,39155603008,592560
220,2210588128,39165010448,39165598576,588128
221,2220620368,39175010448,39175630816,620368
222,2230608752,39185010448,39185619200,608752
223,2240636416,39195010448,39195646864,636416
224,2250621136,39205010448,39205631584,621136
225,2260606992,39215010448,39215617440,606992
226,2270595392,39225010448,39225605840,595392
227,2280606080,39235010448,39235616528,606080
228,2290587600,39245010448,39245598048,587600
229,2300627264,39255010448,39255637712,627264
230,2310636304,39265010448,39265646752,636304
231,2320606976,39275010448,39275617424,606976
232,2330678800,39285010448,39285689248,678800
233,2340586880,39295010448,39295597328,586880
234,2350613264,39305010448,39305623712,613264
235,2360611040,39315010448,39315621488,611040
236,2370531808,39325010448,39325542256,531808
237,2380611280,39335010448,39335621728,611280
238,2390597152,39345010448,39345607600,597152
239,2400526368,39355010448,39355536816,526368
240,2410629376,39365010448,39365639824,629376
241,2420590624,39375010448,39375601072,590624
242,2430628864,39385010448,39385639312,628864
243,2440481536,39395010448,39395491984,481536
244,2450586704,39405010448,39405597152,586704
245,2460685408,39415010448,39415695856,685408
246,2470652624,39425010448,39425663072,652624
247,2480609856,39435010448,39435620304,609856
248,2490492096,39445010448,39445502544,492096
249,2500604480,39455010448,39455614928,604480
250,2510613408,39465010448,39465623856,613408
251,2520617200,39475010448,39475627648,617200
252,2530628256,39485010448,39485638704,628256
253,2540620352,39495010448,39495630800,620352
254,2550630176,39505010448,39505640624,630176
255,2560617136,39515010448,39515627584,617136
256,2570641712,39525010448,39525652160,641712
257,2580595968,39535010448,39535606416,595968
258,2590666784,39545010448,39545677232,666784
259,2600616720,39555010448,39555627168,616720
260,2610610048,39565010448,39565620496,610048
261,2620583600,39575010448,39575594048,583600
262,2630558096,39585010448,39585568544,558096
263,2640659488,39595010448,39595669936,659488
264,2650712016,39605010448,39605722464,712016
265,2660697392,39615010448,39615707840,697392
266,2670524096,39625010448,39625534544,524096
267,2680650352,39635010448,39635660800,650352
268,2690602512,39645010448,39645612960,602512
269,2700617024,39655010448,39655627472,617024
270,2710587040,39665010448,39665597488,587040
271,2720593872,39675010448,39675604320,593872
272,2730595280,39685010448,39685605728,595280
273,2740593008,39695010448,39695603456,593008
274,2750612496,39705010448,39705622944,612496
275,2760641776,39715010448,39715652224,641776
276,2770599504,39725010448,39725609952,599504
277,2780594768,39735010448,39735605216,594768
278,2790586384,39745010448,39745596832,586384
279,2800694032,39755010448,39755704480,694032
280,2810668912,39765010448,39765679360,668912
281,2820546176,39775010448,39775556624,546176
282,2830603856,39785010448,39785614304,603856
283,2840629776,39795010448,39795640224,629776
284,2850522704,39805010448,39805533152,522704
285,2860502720,39815010448,39815513168,502720
286,2870545024,39825010448,39825555472,545024
287,2880611360,39835010448,39835621808,611360
288,2890614736,39845010448,39845625184,614736
289,2900621472,39855010448,39855631920,621472
290,2910604992,39865010448,39865615440,604992
291,2920658672,39875010448,39875669120,658672
292,2930633712,39885010448,39885644160,633712
293,2940603568,39895010448,39895614016,603568
294,2950658048,39905010448,39905668496,658048
295,2960653024,39915010448,39915663472,653024
296,2970608192,39925010448,39925618640,608192
297,2980609792,39935010448,39935620240,609792
298,2990601024,39945010448,39945611472,601024
299,3000665216,39955010448,39955675664,665216
