sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
163,1640545664,81173018064,81173563728,545664
164,1650572528,81183018064,81183590592,572528
165,1660673808,81193018064,81193691872,673808
166,1670681008,81203018064,81203699072,681008
167,1680604400,81213018064,81213622464,604400
168,1690578592,81223018064,81223596656,578592
169,1700555792,81233018064,81233573856,555792
170,1710690288,81243018064,81243708352,690288
171,1720579648,81253018064,81253597712,579648
172,1730680400,81263018064,81263698464,680400
173,1740551760,81273018064,81273569824,551760
174,1750587248,81283018064,81283605312,587248
175,1760573520,81293018064,81293591584,573520
176,1770719152,81303018064,81303737216,719152
177,1780562896,81313018064,81313580960,562896
178,1790605040,81323018064,81323623104,605040
179,1800945392,81333018064,81333963456,945392
180,1810707920,81343018064,81343725984,707920
181,1820690576,81353018064,81353708640,690576
182,1830708864,81363018064,81363726928,708864
183,1840659888,81373018064,81373677952,659888
184,1850841344,81383018064,81383859408,841344
185,1860893680,81393018064,81393911744,893680
186,1870786928,81403018064,81403804992,786928
187,1880684832,81413018064,81413702896,684832
188,1890724512,81423018064,81423742576,724512
189,1900884032,81433018064,81433902096,884032
190,1910867104,81443018064,81443885168,867104
191,1920819696,81453018064,81453837760,819696
192,1930737952,81463018064,81463756016,737952
193,1940660592,81473018064,81473678656,660592
194,1950735168,81483018064,81483753232,735168
195,1960698800,81493018064,81493716864,698800
196,1970851536,81503018064,81503869600,851536
197,1980750768,81513018064,81513768832,750768
198,1990770704,81523018064,81523788768,770704
199,2000705664,81533018064,81533723728,705664
200,2010693344,81543018064,81543711408,693344
201,2020714336,81553018064,81553732400,714336
202,2030701040,81563018064,81563719104,701040
203,2040668320,81573018064,81573686384,668320
204,2050703600,81583018064,81583721664,703600
205,2060679216,81593018064,81593697280,679216
206,2070705184,81603018064,81603723248,705184
207,2080741616,81613018064,81613759680,741616
208,2090604336,81623018064,81623622400,604336
209,2100788560,81633018064,81633806624,788560
210,2110734672,81643018064,81643752736,734672
211,2120689536,81653018064,81653707600,689536
212,2130852768,81663018064,81663870832,852768
213,2140731792,81673018064,81673749856,731792
214,2150885472,81683018064,81683903536,885472
215,2160902544,81693018064,81693920608,902544
216,2170716944,81703018064,81703735008,716944
217,2180815424,81713018064,81713833488,815424
218,2190818864,81723018064,81723836928,818864
219,2200812256,81733018064,81733830320,812256
220,2210773232,81743018064,81743791296,773232
221,2220704032,81753018064,81753722096,704032
222,2230748112,81763018064,81763766176,748112
223,2240742368,81773018064,81773760432,742368
224,2250698240,81783018064,81783716304,698240
225,2260703408,81793018064,81793721472,703408
226,2270761568,81803018064,81803779632,761568
227,2280667424,81813018064,81813685488,667424
228,2290722144,81823018064,81823740208,722144
229,2300718880,81833018064,81833736944,718880
230,2310702880,81843018064,81843720944,702880
231,2320681680,81853018064,81853699744,681680
232,2330706976,81863018064,81863725040,706976
233,2340752144,81873018064,81873770208,752144
234,2350721168,81883018064,81883739232,721168
235,2360681760,81893018064,81893699824,681760
236,2370735040,81903018064,81903753104,735040
237,2380685872,81913018064,81913703936,685872
238,2390705536,81923018064,81923723600,705536
239,2400756880,81933018064,81933774944,756880
240,2410699456,81943018064,81943717520,699456
241,2420687456,81953018064,81953705520,687456
242,2430715088,81963018064,81963733152,715088
243,2440711888,81973018064,81973729952,711888
244,2450719008,81983018064,81983737072,719008
245,2460697696,81993018064,81993715760,697696
246,2470710704,82003018064,82003728768,710704
247,2480670224,82013018064,82013688288,670224
248,2490690464,82023018064,82023708528,690464
249,2500685280,82033018064,82033703344,685280
250,2510784208,82043018064,82043802272,784208
251,2520723728,82053018064,82053741792,723728
252,2530777856,82063018064,82063795920,777856
253,2540708352,82073018064,82073726416,708352
254,2550690368,82083018064,82083708432,690368
255,2560671936,82093018064,82093690000,671936
256,2570835632,82103018064,82103853696,835632
257,2580758992,82113018064,82113777056,758992
258,2590816496,82123018064,82123834560,816496
259,2600792416,82133018064,82133810480,792416
260,2610860416,82143018064,82143878480,860416
261,2620662848,82153018064,82153680912,662848
262,2631061664,82163018064,82164079728,1061664
263,2640856480,82173018064,82173874544,856480
264,2650762240,82183018064,82183780304,762240
265,2660768816,82193018064,82193786880,768816
266,2670709840,82203018064,82203727904,709840
267,2680698048,82213018064,82213716112,698048
268,2690777552,82223018064,82223795616,777552
269,2700759536,82233018064,82233777600,759536
270,2710755840,82243018064,82243773904,755840
271,2720443040,82253018064,82253461104,443040
272,2730462352,82263018064,82263480416,462352
273,2740534400,82273018064,82273552464,534400
274,2755568320,82283018064,82288586384,5568320
275,2760686752,82293018064,82293704816,686752
276,2772537904,82303018064,82305555968,2537904
277,2780727312,82313018064,82313745376,727312
278,2790721728,82323018064,82323739792,721728
279,2800685648,82333018064,82333703712,685648
280,2810713456,82343018064,82343731520,713456
281,2820685984,82353018064,82353704048,685984
282,2830705872,82363018064,82363723936,705872
283,2841724880,82373018064,82374742944,1724880
284,2850717472,82383018064,82383735536,717472
285,2860682720,82393018064,82393700784,682720
286,2870724704,82403018064,82403742768,724704
287,2880749952,82413018064,82413768016,749952
288,2890701696,82423018064,82423719760,701696
289,2900559440,82433018064,82433577504,559440
290,2911391856,82443018064,82444409920,1391856
291,2920619344,82453018064,82453637408,619344
292,2930592992,82463018064,82463611056,592992
293,2940696256,82473018064,82473714320,696256
294,2950608816,82483018064,82483626880,608816
295,2960558192,82493018064,82493576256,558192
296,2970623952,82503018064,82503642016,623952
297,2980614000,82513018064,82513632064,614000
298,2990576800,82523018064,82523594864,576800
299,3000599248,82533018064,82533617312,599248
